Date,Status,X,Y,Z,Source,Time,SessionTime,Driver
2025-12-07 13:31:18.295,OnTrack,2292.0,7588.0,-157.0,pos,0 days 01:26:11.232000,0 days 01:26:11.232000,6
2025-12-07 13:31:31.535,OnTrack,687.0,9237.0,-216.0,pos,0 days 01:26:24.472000,0 days 01:26:24.472000,6
2025-12-07 13:31:44.855,OnTrack,-2068.0,574.0,-230.0,pos,0 days 01:26:37.792000,0 days 01:26:37.792000,6
2025-12-07 13:31:58.475,OnTrack,3182.0,-4574.0,-232.0,pos,0 days 01:26:51.412000,0 days 01:26:51.412000,6
2025-12-07 13:32:12.855,OnTrack,1574.0,-1880.0,-232.0,pos,0 days 01:27:05.792000,0 days 01:27:05.792000,6
2025-12-07 13:32:26.155,OnTrack,-595.0,232.0,-220.0,pos,0 days 01:27:19.092000,0 days 01:27:19.092000,6
2025-12-07 13:32:38.775,OnTrack,4156.0,2530.0,-234.0,pos,0 days 01:27:31.712000,0 days 01:27:31.712000,6
2025-12-07 13:32:51.975,OnTrack,2358.0,10186.0,-211.0,pos,0 days 01:27:44.912000,0 days 01:27:44.912000,6
2025-12-07 13:33:03.995,OnTrack,139.0,7672.0,-214.0,pos,0 days 01:27:56.932000,0 days 01:27:56.932000,6
2025-12-07 13:33:17.635,OnTrack,-1555.0,545.0,-216.0,pos,0 days 01:28:10.572000,0 days 01:28:10.572000,6
2025-12-07 13:33:30.975,OnTrack,4805.0,-5259.0,-229.0,pos,0 days 01:28:23.912000,0 days 01:28:23.912000,6
2025-12-07 13:33:42.915,OnTrack,1576.0,-1946.0,-233.0,pos,0 days 01:28:35.852000,0 days 01:28:35.852000,6
2025-12-07 13:33:55.755,OnTrack,-452.0,35.0,-219.0,pos,0 days 01:28:48.692000,0 days 01:28:48.692000,6
2025-12-07 13:34:09.235,OnTrack,4303.0,2658.0,-233.0,pos,0 days 01:29:02.172000,0 days 01:29:02.172000,6
2025-12-07 13:34:22.975,OnTrack,2307.0,10795.0,-211.0,pos,0 days 01:29:15.912000,0 days 01:29:15.912000,6
2025-12-07 13:34:36.035,OnTrack,-278.0,6477.0,-213.0,pos,0 days 01:29:28.972000,0 days 01:29:28.972000,6
2025-12-07 13:34:49.655,OnTrack,-1368.0,45.0,-207.0,pos,0 days 01:29:42.592000,0 days 01:29:42.592000,6
2025-12-07 13:35:03.115,OnTrack,5594.0,-5169.0,-236.0,pos,0 days 01:29:56.052000,0 days 01:29:56.052000,6
2025-12-07 13:35:16.695,OnTrack,2225.0,-1419.0,-233.0,pos,0 days 01:30:09.632000,0 days 01:30:09.632000,6
2025-12-07 13:35:29.975,OnTrack,-1077.0,1799.0,-222.0,pos,0 days 01:30:22.912000,0 days 01:30:22.912000,6
2025-12-07 13:35:41.895,OnTrack,4293.0,3859.0,-228.0,pos,0 days 01:30:34.832000,0 days 01:30:34.832000,6
2025-12-07 13:35:55.555,OnTrack,1939.0,11741.0,-203.0,pos,0 days 01:30:48.492000,0 days 01:30:48.492000,6
2025-12-07 13:36:07.715,OnTrack,-747.0,5135.0,-213.0,pos,0 days 01:31:00.652000,0 days 01:31:00.652000,6
2025-12-07 13:36:21.115,OnTrack,-1152.0,-665.0,-211.0,pos,0 days 01:31:14.052000,0 days 01:31:14.052000,6
2025-12-07 13:36:34.735,OnTrack,5736.0,-4418.0,-225.0,pos,0 days 01:31:27.672000,0 days 01:31:27.672000,6
2025-12-07 13:36:47.735,OnTrack,2646.0,-1196.0,-230.0,pos,0 days 01:31:40.672000,0 days 01:31:40.672000,6
2025-12-07 13:36:59.695,OnTrack,-1087.0,1774.0,-222.0,pos,0 days 01:31:52.632000,0 days 01:31:52.632000,6
2025-12-07 13:37:12.174,OnTrack,4222.0,4149.0,-221.0,pos,0 days 01:32:05.111000,0 days 01:32:05.111000,6
2025-12-07 13:37:25.734,OnTrack,1814.0,11774.0,-205.0,pos,0 days 01:32:18.671000,0 days 01:32:18.671000,6
2025-12-07 13:37:38.514,OnTrack,-1070.0,4212.0,-214.0,pos,0 days 01:32:31.451000,0 days 01:32:31.451000,6
2025-12-07 13:37:51.354,OnTrack,-1083.0,-821.0,-213.0,pos,0 days 01:32:44.291000,0 days 01:32:44.291000,6
2025-12-07 13:38:04.874,OnTrack,5670.0,-4273.0,-223.0,pos,0 days 01:32:57.811000,0 days 01:32:57.811000,6
2025-12-07 13:38:17.174,OnTrack,2514.0,-1313.0,-232.0,pos,0 days 01:33:10.111000,0 days 01:33:10.111000,6
2025-12-07 13:38:30.634,OnTrack,-882.0,1952.0,-222.0,pos,0 days 01:33:23.571000,0 days 01:33:23.571000,6
2025-12-07 13:38:44.234,OnTrack,3682.0,5203.0,-176.0,pos,0 days 01:33:37.171000,0 days 01:33:37.171000,6
2025-12-07 13:38:57.454,OnTrack,1456.0,11522.0,-211.0,pos,0 days 01:33:50.391000,0 days 01:33:50.391000,6
2025-12-07 13:39:11.154,OnTrack,-1855.0,2052.0,-235.0,pos,0 days 01:34:04.091000,0 days 01:34:04.091000,6
2025-12-07 13:39:24.675,OnTrack,364.0,-2433.0,-228.0,pos,0 days 01:34:17.612000,0 days 01:34:17.612000,6
2025-12-07 13:39:37.174,OnTrack,4418.0,-3721.0,-225.0,pos,0 days 01:34:30.111000,0 days 01:34:30.111000,6
2025-12-07 13:39:50.394,OnTrack,2653.0,-252.0,-232.0,pos,0 days 01:34:43.331000,0 days 01:34:43.331000,6
2025-12-07 13:40:03.454,OnTrack,143.0,2043.0,-236.0,pos,0 days 01:34:56.391000,0 days 01:34:56.391000,6
2025-12-07 13:40:15.634,OnTrack,3336.0,5340.0,-159.0,pos,0 days 01:35:08.571000,0 days 01:35:08.571000,6
2025-12-07 13:40:28.474,OnTrack,1712.0,11753.0,-205.0,pos,0 days 01:35:21.411000,0 days 01:35:21.411000,6
2025-12-07 13:40:42.214,OnTrack,-1426.0,3217.0,-229.0,pos,0 days 01:35:35.151000,0 days 01:35:35.151000,6
2025-12-07 13:40:55.254,OnTrack,-609.0,-1538.0,-224.0,pos,0 days 01:35:48.191000,0 days 01:35:48.191000,6
2025-12-07 13:41:08.014,OnTrack,5506.0,-4044.0,-222.0,pos,0 days 01:36:00.951000,0 days 01:36:00.951000,6
2025-12-07 13:41:21.954,OnTrack,2769.0,-528.0,-228.0,pos,0 days 01:36:14.891000,0 days 01:36:14.891000,6
2025-12-07 13:41:36.155,OnTrack,484.0,2069.0,-239.0,pos,0 days 01:36:29.092000,0 days 01:36:29.092000,6
2025-12-07 13:41:49.315,OnTrack,2378.0,5843.0,-132.0,pos,0 days 01:36:42.252000,0 days 01:36:42.252000,6
2025-12-07 13:42:02.735,OnTrack,1109.0,10523.0,-229.0,pos,0 days 01:36:55.672000,0 days 01:36:55.672000,6
2025-12-07 13:42:15.435,OnTrack,-2133.0,1246.0,-236.0,pos,0 days 01:37:08.372000,0 days 01:37:08.372000,6
2025-12-07 13:42:29.815,OnTrack,1932.0,-3751.0,-229.0,pos,0 days 01:37:22.752000,0 days 01:37:22.752000,6
2025-12-07 13:42:42.615,OnTrack,2749.0,-3499.0,-232.0,pos,0 days 01:37:35.552000,0 days 01:37:35.552000,6
2025-12-07 13:42:56.755,OnTrack,759.0,-193.0,-233.0,pos,0 days 01:37:49.692000,0 days 01:37:49.692000,6
2025-12-07 13:43:09.755,OnTrack,2966.0,2353.0,-240.0,pos,0 days 01:38:02.692000,0 days 01:38:02.692000,6
2025-12-07 13:43:23.115,OnTrack,2419.0,8690.0,-195.0,pos,0 days 01:38:16.052000,0 days 01:38:16.052000,6
2025-12-07 13:43:38.095,OnTrack,-126.0,6911.0,-213.0,pos,0 days 01:38:31.032000,0 days 01:38:31.032000,6
2025-12-07 13:43:50.855,OnTrack,-1495.0,462.0,-214.0,pos,0 days 01:38:43.792000,0 days 01:38:43.792000,6
2025-12-07 13:44:03.995,OnTrack,4821.0,-5265.0,-229.0,pos,0 days 01:38:56.932000,0 days 01:38:56.932000,6
2025-12-07 13:44:18.235,OnTrack,1898.0,-1399.0,-234.0,pos,0 days 01:39:11.172000,0 days 01:39:11.172000,6
2025-12-07 13:44:31.974,OnTrack,-1116.0,1636.0,-223.0,pos,0 days 01:39:24.911000,0 days 01:39:24.911000,6
2025-12-07 13:44:46.274,OnTrack,4020.0,4797.0,-199.0,pos,0 days 01:39:39.211000,0 days 01:39:39.211000,6
2025-12-07 13:44:59.114,OnTrack,1670.0,11734.0,-205.0,pos,0 days 01:39:52.051000,0 days 01:39:52.051000,6
2025-12-07 13:45:12.894,OnTrack,-1515.0,2973.0,-232.0,pos,0 days 01:40:05.831000,0 days 01:40:05.831000,6
2025-12-07 13:45:27.455,OnTrack,501.0,-2549.0,-228.0,pos,0 days 01:40:20.392000,0 days 01:40:20.392000,6
2025-12-07 13:45:41.175,OnTrack,3648.0,-3651.0,-230.0,pos,0 days 01:40:34.112000,0 days 01:40:34.112000,6
2025-12-07 13:45:54.375,OnTrack,2077.0,-8.0,-232.0,pos,0 days 01:40:47.312000,0 days 01:40:47.312000,6
2025-12-07 13:46:07.695,OnTrack,1663.0,2206.0,-241.0,pos,0 days 01:41:00.632000,0 days 01:41:00.632000,6
2025-12-07 13:46:22.915,OnTrack,2419.0,8764.0,-197.0,pos,0 days 01:41:15.852000,0 days 01:41:15.852000,6
2025-12-07 13:46:35.535,OnTrack,488.0,8668.0,-213.0,pos,0 days 01:41:28.472000,0 days 01:41:28.472000,6
2025-12-07 13:46:48.095,OnTrack,-2082.0,579.0,-230.0,pos,0 days 01:41:41.032000,0 days 01:41:41.032000,6
2025-12-07 13:47:00.995,OnTrack,2691.0,-4292.0,-230.0,pos,0 days 01:41:53.932000,0 days 01:41:53.932000,6
2025-12-07 13:47:14.295,OnTrack,1802.0,-2771.0,-231.0,pos,0 days 01:42:07.232000,0 days 01:42:07.232000,6
2025-12-07 13:47:27.415,OnTrack,387.0,-253.0,-229.0,pos,0 days 01:42:20.352000,0 days 01:42:20.352000,6
2025-12-07 13:47:40.415,OnTrack,3291.0,2390.0,-239.0,pos,0 days 01:42:33.352000,0 days 01:42:33.352000,6
2025-12-07 13:47:54.255,OnTrack,2404.0,9487.0,-210.0,pos,0 days 01:42:47.192000,0 days 01:42:47.192000,6
2025-12-07 13:48:07.795,OnTrack,19.0,7329.0,-213.0,pos,0 days 01:43:00.732000,0 days 01:43:00.732000,6
2025-12-07 13:48:20.635,OnTrack,-1622.0,590.0,-221.0,pos,0 days 01:43:13.572000,0 days 01:43:13.572000,6
2025-12-07 13:48:33.755,OnTrack,4689.0,-5213.0,-229.0,pos,0 days 01:43:26.692000,0 days 01:43:26.692000,6
2025-12-07 13:48:47.695,OnTrack,1706.0,-1447.0,-233.0,pos,0 days 01:43:40.632000,0 days 01:43:40.632000,6
2025-12-07 13:49:00.875,OnTrack,-1018.0,990.0,-222.0,pos,0 days 01:43:53.812000,0 days 01:43:53.812000,6
2025-12-07 13:49:13.495,OnTrack,4394.0,2985.0,-230.0,pos,0 days 01:44:06.432000,0 days 01:44:06.432000,6
2025-12-07 13:49:27.295,OnTrack,2214.0,11357.0,-205.0,pos,0 days 01:44:20.232000,0 days 01:44:20.232000,6
2025-12-07 13:49:39.715,OnTrack,-342.0,6293.0,-213.0,pos,0 days 01:44:32.652000,0 days 01:44:32.652000,6
2025-12-07 13:49:53.035,OnTrack,-1366.0,35.0,-208.0,pos,0 days 01:44:45.972000,0 days 01:44:45.972000,6
2025-12-07 13:50:05.995,OnTrack,5493.0,-5242.0,-235.0,pos,0 days 01:44:58.932000,0 days 01:44:58.932000,6
2025-12-07 13:50:19.395,OnTrack,2001.0,-1400.0,-233.0,pos,0 days 01:45:12.332000,0 days 01:45:12.332000,6
2025-12-07 13:50:33.155,OnTrack,-1105.0,1706.0,-222.0,pos,0 days 01:45:26.092000,0 days 01:45:26.092000,6
2025-12-07 13:50:44.775,OnTrack,4377.0,3382.0,-231.0,pos,0 days 01:45:37.712000,0 days 01:45:37.712000,6
2025-12-07 13:50:58.195,OnTrack,2121.0,11567.0,-202.0,pos,0 days 01:45:51.132000,0 days 01:45:51.132000,6
2025-12-07 13:51:11.035,OnTrack,-694.0,5286.0,-213.0,pos,0 days 01:46:03.972000,0 days 01:46:03.972000,6
2025-12-07 13:51:23.275,OnTrack,-1365.0,31.0,-207.0,pos,0 days 01:46:16.212000,0 days 01:46:16.212000,6
2025-12-07 13:51:36.295,OnTrack,5376.0,-5297.0,-233.0,pos,0 days 01:46:29.232000,0 days 01:46:29.232000,6
2025-12-07 13:51:50.475,OnTrack,2075.0,-1407.0,-233.0,pos,0 days 01:46:43.412000,0 days 01:46:43.412000,6
2025-12-07 13:52:02.975,OnTrack,-1083.0,1205.0,-221.0,pos,0 days 01:46:55.912000,0 days 01:46:55.912000,6
2025-12-07 13:52:15.015,OnTrack,4383.0,2872.0,-230.0,pos,0 days 01:47:07.952000,0 days 01:47:07.952000,6
2025-12-07 13:52:28.995,OnTrack,2224.0,11325.0,-205.0,pos,0 days 01:47:21.932000,0 days 01:47:21.932000,6
2025-12-07 13:52:41.355,OnTrack,-350.0,6269.0,-213.0,pos,0 days 01:47:34.292000,0 days 01:47:34.292000,6
2025-12-07 13:52:53.755,OnTrack,-1420.0,248.0,-210.0,pos,0 days 01:47:46.692000,0 days 01:47:46.692000,6
2025-12-07 13:53:06.875,OnTrack,5007.0,-5329.0,-230.0,pos,0 days 01:47:59.812000,0 days 01:47:59.812000,6
2025-12-07 13:53:19.134,OnTrack,1586.0,-1677.0,-231.0,pos,0 days 01:48:12.071000,0 days 01:48:12.071000,6
2025-12-07 13:53:31.734,OnTrack,-465.0,48.0,-219.0,pos,0 days 01:48:24.671000,0 days 01:48:24.671000,6
2025-12-07 13:53:45.174,OnTrack,4347.0,2738.0,-231.0,pos,0 days 01:48:38.111000,0 days 01:48:38.111000,6
2025-12-07 13:53:57.894,OnTrack,2349.0,10311.0,-212.0,pos,0 days 01:48:50.831000,0 days 01:48:50.831000,6
2025-12-07 13:54:11.274,OnTrack,-174.0,6772.0,-213.0,pos,0 days 01:49:04.211000,0 days 01:49:04.211000,6
2025-12-07 13:54:25.294,OnTrack,-1364.0,30.0,-208.0,pos,0 days 01:49:18.231000,0 days 01:49:18.231000,6
2025-12-07 13:54:37.934,OnTrack,5347.0,-5309.0,-233.0,pos,0 days 01:49:30.871000,0 days 01:49:30.871000,6
2025-12-07 13:54:51.014,OnTrack,1852.0,-1402.0,-234.0,pos,0 days 01:49:43.951000,0 days 01:49:43.951000,6
2025-12-07 13:55:04.514,OnTrack,-1115.0,1407.0,-222.0,pos,0 days 01:49:57.451000,0 days 01:49:57.451000,6
2025-12-07 13:55:17.834,OnTrack,4322.0,3716.0,-229.0,pos,0 days 01:50:10.771000,0 days 01:50:10.771000,6
2025-12-07 13:55:29.795,OnTrack,2246.0,11234.0,-207.0,pos,0 days 01:50:22.732000,0 days 01:50:22.732000,6
2025-12-07 13:55:42.995,OnTrack,-518.0,5790.0,-213.0,pos,0 days 01:50:35.932000,0 days 01:50:35.932000,6
2025-12-07 13:55:56.434,OnTrack,-1309.0,-193.0,-207.0,pos,0 days 01:50:49.371000,0 days 01:50:49.371000,6
2025-12-07 13:56:09.874,OnTrack,5743.0,-4970.0,-235.0,pos,0 days 01:51:02.811000,0 days 01:51:02.811000,6
2025-12-07 13:56:23.294,OnTrack,2372.0,-1395.0,-233.0,pos,0 days 01:51:16.231000,0 days 01:51:16.231000,6
2025-12-07 13:56:36.434,OnTrack,-1030.0,1871.0,-222.0,pos,0 days 01:51:29.371000,0 days 01:51:29.371000,6
2025-12-07 13:56:48.995,OnTrack,4174.0,4325.0,-216.0,pos,0 days 01:51:41.932000,0 days 01:51:41.932000,6
2025-12-07 13:57:02.794,OnTrack,1640.0,11714.0,-205.0,pos,0 days 01:51:55.731000,0 days 01:51:55.731000,6
2025-12-07 13:57:15.295,OnTrack,-1161.0,3953.0,-216.0,pos,0 days 01:52:08.232000,0 days 01:52:08.232000,6
2025-12-07 13:57:28.495,OnTrack,-767.0,-1338.0,-220.0,pos,0 days 01:52:21.432000,0 days 01:52:21.432000,6
2025-12-07 13:57:42.694,OnTrack,5042.0,-3809.0,-223.0,pos,0 days 01:52:35.631000,0 days 01:52:35.631000,6
2025-12-07 13:57:55.654,OnTrack,2762.0,-484.0,-229.0,pos,0 days 01:52:48.591000,0 days 01:52:48.591000,6
2025-12-07 13:58:08.994,OnTrack,265.0,2049.0,-237.0,pos,0 days 01:53:01.931000,0 days 01:53:01.931000,6
2025-12-07 13:58:23.515,OnTrack,2162.0,6800.0,-134.0,pos,0 days 01:53:16.452000,0 days 01:53:16.452000,6
2025-12-07 13:58:37.095,OnTrack,852.0,9713.0,-218.0,pos,0 days 01:53:30.032000,0 days 01:53:30.032000,6
2025-12-07 13:58:50.955,OnTrack,-2094.0,585.0,-231.0,pos,0 days 01:53:43.892000,0 days 01:53:43.892000,6
2025-12-07 13:59:04.095,OnTrack,2766.0,-4339.0,-229.0,pos,0 days 01:53:57.032000,0 days 01:53:57.032000,6
2025-12-07 13:59:17.655,OnTrack,1662.0,-2432.0,-233.0,pos,0 days 01:54:10.592000,0 days 01:54:10.592000,6
2025-12-07 13:59:30.155,OnTrack,499.0,-237.0,-230.0,pos,0 days 01:54:23.092000,0 days 01:54:23.092000,6
2025-12-07 13:59:44.475,OnTrack,4232.0,2580.0,-233.0,pos,0 days 01:54:37.412000,0 days 01:54:37.412000,6
2025-12-07 13:59:59.695,OnTrack,2147.0,11522.0,-202.0,pos,0 days 01:54:52.632000,0 days 01:54:52.632000,6
2025-12-07 14:00:12.295,OnTrack,-568.0,5647.0,-213.0,pos,0 days 01:55:05.232000,0 days 01:55:05.232000,6
2025-12-07 14:00:24.195,OnTrack,-1431.0,290.0,-211.0,pos,0 days 01:55:17.132000,0 days 01:55:17.132000,6
2025-12-07 14:00:38.795,OnTrack,5742.0,-4971.0,-235.0,pos,0 days 01:55:31.732000,0 days 01:55:31.732000,6
2025-12-07 14:00:53.735,OnTrack,2738.0,-1030.0,-229.0,pos,0 days 01:55:46.672000,0 days 01:55:46.672000,6
2025-12-07 14:01:07.675,OnTrack,-382.0,2013.0,-224.0,pos,0 days 01:56:00.612000,0 days 01:56:00.612000,6
2025-12-07 14:01:21.415,OnTrack,3072.0,5427.0,-149.0,pos,0 days 01:56:14.352000,0 days 01:56:14.352000,6
2025-12-07 14:01:35.295,OnTrack,1244.0,10956.0,-224.0,pos,0 days 01:56:28.232000,0 days 01:56:28.232000,6
2025-12-07 14:01:48.535,OnTrack,-2127.0,1267.0,-235.0,pos,0 days 01:56:41.472000,0 days 01:56:41.472000,6
2025-12-07 14:02:00.515,OnTrack,294.0,-2374.0,-229.0,pos,0 days 01:56:53.452000,0 days 01:56:53.452000,6
2025-12-07 14:02:12.835,OnTrack,4779.0,-3784.0,-223.0,pos,0 days 01:57:05.772000,0 days 01:57:05.772000,6
2025-12-07 14:02:28.275,OnTrack,1799.0,-40.0,-232.0,pos,0 days 01:57:21.212000,0 days 01:57:21.212000,6
2025-12-07 14:02:41.655,OnTrack,1982.0,2242.0,-239.0,pos,0 days 01:57:34.592000,0 days 01:57:34.592000,6
2025-12-07 14:02:54.995,OnTrack,2321.0,7747.0,-163.0,pos,0 days 01:57:47.932000,0 days 01:57:47.932000,6
2025-12-07 14:03:08.475,OnTrack,596.0,8977.0,-214.0,pos,0 days 01:58:01.412000,0 days 01:58:01.412000,6
2025-12-07 14:03:22.015,OnTrack,-1973.0,573.0,-228.0,pos,0 days 01:58:14.952000,0 days 01:58:14.952000,6
2025-12-07 14:03:35.975,OnTrack,4117.0,-4989.0,-231.0,pos,0 days 01:58:28.912000,0 days 01:58:28.912000,6
2025-12-07 14:03:49.175,OnTrack,1574.0,-1891.0,-232.0,pos,0 days 01:58:42.112000,0 days 01:58:42.112000,6
2025-12-07 14:04:02.655,OnTrack,-752.0,495.0,-220.0,pos,0 days 01:58:55.592000,0 days 01:58:55.592000,6
2025-12-07 14:04:14.535,OnTrack,4058.0,2488.0,-235.0,pos,0 days 01:59:07.472000,0 days 01:59:07.472000,6
2025-12-07 14:04:28.015,OnTrack,2342.0,10400.0,-212.0,pos,0 days 01:59:20.952000,0 days 01:59:20.952000,6
2025-12-07 14:04:40.035,OnTrack,119.0,7615.0,-213.0,pos,0 days 01:59:32.972000,0 days 01:59:32.972000,6
2025-12-07 14:04:52.795,OnTrack,-1725.0,610.0,-223.0,pos,0 days 01:59:45.732000,0 days 01:59:45.732000,6
2025-12-07 14:05:06.135,OnTrack,4382.0,-5093.0,-230.0,pos,0 days 01:59:59.072000,0 days 01:59:59.072000,6
2025-12-07 14:05:19.215,OnTrack,1586.0,-1681.0,-231.0,pos,0 days 02:00:12.152000,0 days 02:00:12.152000,6
2025-12-07 14:05:31.955,OnTrack,-725.0,449.0,-220.0,pos,0 days 02:00:24.892000,0 days 02:00:24.892000,6
2025-12-07 14:05:45.155,OnTrack,4379.0,2851.0,-230.0,pos,0 days 02:00:38.092000,0 days 02:00:38.092000,6
2025-12-07 14:05:59.475,OnTrack,2136.0,11543.0,-202.0,pos,0 days 02:00:52.412000,0 days 02:00:52.412000,6
2025-12-07 14:06:13.035,OnTrack,-884.0,4745.0,-213.0,pos,0 days 02:01:05.972000,0 days 02:01:05.972000,6
2025-12-07 14:06:25.675,OnTrack,-1240.0,-432.0,-208.0,pos,0 days 02:01:18.612000,0 days 02:01:18.612000,6
2025-12-07 14:06:39.395,OnTrack,5772.0,-4536.0,-227.0,pos,0 days 02:01:32.332000,0 days 02:01:32.332000,6
2025-12-07 14:06:52.175,OnTrack,2502.0,-1322.0,-232.0,pos,0 days 02:01:45.112000,0 days 02:01:45.112000,6
2025-12-07 14:07:04.655,OnTrack,-1060.0,1831.0,-222.0,pos,0 days 02:01:57.592000,0 days 02:01:57.592000,6
2025-12-07 14:07:18.195,OnTrack,4047.0,4730.0,-200.0,pos,0 days 02:02:11.132000,0 days 02:02:11.132000,6
2025-12-07 14:07:32.255,OnTrack,1430.0,11475.0,-212.0,pos,0 days 02:02:25.192000,0 days 02:02:25.192000,6
2025-12-07 14:07:44.775,OnTrack,-1437.0,3187.0,-230.0,pos,0 days 02:02:37.712000,0 days 02:02:37.712000,6
2025-12-07 14:07:58.095,OnTrack,-383.0,-1782.0,-227.0,pos,0 days 02:02:51.032000,0 days 02:02:51.032000,6
2025-12-07 14:08:10.855,OnTrack,5188.0,-3838.0,-223.0,pos,0 days 02:03:03.792000,0 days 02:03:03.792000,6
2025-12-07 14:08:24.455,OnTrack,2715.0,-347.0,-232.0,pos,0 days 02:03:17.392000,0 days 02:03:17.392000,6
2025-12-07 14:08:38.415,OnTrack,830.0,2112.0,-239.0,pos,0 days 02:03:31.352000,0 days 02:03:31.352000,6
2025-12-07 14:08:51.755,OnTrack,2141.0,6550.0,-132.0,pos,0 days 02:03:44.692000,0 days 02:03:44.692000,6
2025-12-07 14:09:05.415,OnTrack,872.0,9776.0,-219.0,pos,0 days 02:03:58.352000,0 days 02:03:58.352000,6
2025-12-07 14:09:18.355,OnTrack,-2184.0,744.0,-231.0,pos,0 days 02:04:11.292000,0 days 02:04:11.292000,6
2025-12-07 14:09:30.515,OnTrack,1300.0,-3223.0,-228.0,pos,0 days 02:04:23.452000,0 days 02:04:23.452000,6
2025-12-07 14:09:44.155,OnTrack,2778.0,-3512.0,-232.0,pos,0 days 02:04:37.092000,0 days 02:04:37.092000,6
2025-12-07 14:09:57.035,OnTrack,1774.0,-44.0,-232.0,pos,0 days 02:04:49.972000,0 days 02:04:49.972000,6
2025-12-07 14:10:10.555,OnTrack,2041.0,2249.0,-239.0,pos,0 days 02:05:03.492000,0 days 02:05:03.492000,6
2025-12-07 14:10:23.755,OnTrack,2303.0,7648.0,-159.0,pos,0 days 02:05:16.692000,0 days 02:05:16.692000,6
2025-12-07 14:10:36.315,OnTrack,822.0,9624.0,-216.0,pos,0 days 02:05:29.252000,0 days 02:05:29.252000,6
2025-12-07 14:10:49.755,OnTrack,-2139.0,624.0,-230.0,pos,0 days 02:05:42.692000,0 days 02:05:42.692000,6
2025-12-07 14:11:01.815,OnTrack,1794.0,-3638.0,-229.0,pos,0 days 02:05:54.752000,0 days 02:05:54.752000,6
2025-12-07 14:11:15.415,OnTrack,2232.0,-3193.0,-233.0,pos,0 days 02:06:08.352000,0 days 02:06:08.352000,6
2025-12-07 14:11:27.855,OnTrack,1401.0,-97.0,-232.0,pos,0 days 02:06:20.792000,0 days 02:06:20.792000,6
2025-12-07 14:11:41.095,OnTrack,2549.0,2306.0,-240.0,pos,0 days 02:06:34.032000,0 days 02:06:34.032000,6
2025-12-07 14:11:53.855,OnTrack,2363.0,7999.0,-173.0,pos,0 days 02:06:46.792000,0 days 02:06:46.792000,6
2025-12-07 14:12:06.795,OnTrack,656.0,9147.0,-215.0,pos,0 days 02:06:59.732000,0 days 02:06:59.732000,6
2025-12-07 14:12:20.015,OnTrack,-2058.0,573.0,-230.0,pos,0 days 02:07:12.952000,0 days 02:07:12.952000,6
2025-12-07 14:12:32.695,OnTrack,2728.0,-4316.0,-229.0,pos,0 days 02:07:25.632000,0 days 02:07:25.632000,6
2025-12-07 14:12:46.135,OnTrack,1701.0,-2558.0,-233.0,pos,0 days 02:07:39.072000,0 days 02:07:39.072000,6
2025-12-07 14:12:59.715,OnTrack,-147.0,-176.0,-220.0,pos,0 days 02:07:52.652000,0 days 02:07:52.652000,6
2025-12-07 14:13:13.195,OnTrack,4227.0,2576.0,-233.0,pos,0 days 02:08:06.132000,0 days 02:08:06.132000,6
2025-12-07 14:13:26.115,OnTrack,2349.0,10303.0,-212.0,pos,0 days 02:08:19.052000,0 days 02:08:19.052000,6
2025-12-07 14:13:39.155,OnTrack,-149.0,6845.0,-213.0,pos,0 days 02:08:32.092000,0 days 02:08:32.092000,6
2025-12-07 14:13:53.155,OnTrack,-1372.0,60.0,-208.0,pos,0 days 02:08:46.092000,0 days 02:08:46.092000,6
2025-12-07 14:14:05.555,OnTrack,5170.0,-5344.0,-231.0,pos,0 days 02:08:58.492000,0 days 02:08:58.492000,6
2025-12-07 14:14:18.575,OnTrack,1804.0,-1410.0,-234.0,pos,0 days 02:09:11.512000,0 days 02:09:11.512000,6
2025-12-07 14:14:31.995,OnTrack,-1090.0,1234.0,-221.0,pos,0 days 02:09:24.932000,0 days 02:09:24.932000,6
2025-12-07 14:14:45.415,OnTrack,4354.0,3537.0,-229.0,pos,0 days 02:09:38.352000,0 days 02:09:38.352000,6
2025-12-07 14:14:59.035,OnTrack,1931.0,11745.0,-203.0,pos,0 days 02:09:51.972000,0 days 02:09:51.972000,6
2025-12-07 14:15:13.875,OnTrack,-1486.0,3052.0,-232.0,pos,0 days 02:10:06.812000,0 days 02:10:06.812000,6
2025-12-07 14:15:26.535,OnTrack,-622.0,-1522.0,-224.0,pos,0 days 02:10:19.472000,0 days 02:10:19.472000,6
2025-12-07 14:15:40.655,OnTrack,4744.0,-3781.0,-223.0,pos,0 days 02:10:33.592000,0 days 02:10:33.592000,6
2025-12-07 14:15:52.555,OnTrack,2772.0,-791.0,-225.0,pos,0 days 02:10:45.492000,0 days 02:10:45.492000,6
2025-12-07 14:16:05.055,OnTrack,-513.0,1995.0,-222.0,pos,0 days 02:10:57.992000,0 days 02:10:57.992000,6
2025-12-07 14:16:18.435,OnTrack,3322.0,5344.0,-158.0,pos,0 days 02:11:11.372000,0 days 02:11:11.372000,6
2025-12-07 14:16:31.515,OnTrack,1367.0,11331.0,-216.0,pos,0 days 02:11:24.452000,0 days 02:11:24.452000,6
2025-12-07 14:16:45.815,OnTrack,-2122.0,1284.0,-235.0,pos,0 days 02:11:38.752000,0 days 02:11:38.752000,6
